201.77887821754209,1652
201.81115705668432,1668
201.84343553346812,1658
201.87571364773731,1677
201.9079913993358,1649
201.94026878810752,1617
201.97254581389649,1655
202.00482247654648,1620
202.0370987759016,1645
202.06937471180572,1627
202.10165028410273,1570
202.13392549263673,1662
202.16620033725152,1667
202.19847481779121,1693
202.23074893409967,1618
202.26302268602092,1673
202.29529607339902,1670
202.32756909607778,1679
202.35984175390138,1637
202.39211404671369,1634
202.42438597435873,1677
202.45665753668061,1641
202.48892873352321,1625
202.52119956473072,1674
202.55347003014694,1661
202.58574012961606,1601
202.61800986298218,1663
202.65027923008915,1624
202.68254823078115,1626
202.71481686490216,1664
202.74708513229632,1746
202.77935303280768,1660
202.81162056628023,1663
202.84388773255813,1657
202.87615453148547,1631
202.90842096290629,1626
202.94068702666462,1639
202.97295272260467,1609
203.00521805057048,1579
203.03748301040625,1658
203.06974760195598,1683
203.10201182506381,1675
203.1342756795739,1698
203.16653916533039,1702
203.19880228217741,1631
203.23106502995904,1666
203.26332740851953,1622
203.2955894177029,1641
203.32785105735343,1627
203.36011232731525,1690
203.39237322743256,1679
203.42463375754937,1581
203.45689391751009,1676
203.48915370715875,1674
203.52141312633961,1676
203.55367217489683,1656
203.58593085267469,1692
203.61818915951727,1659
203.65044709526887,1618
203.68270465977366,1658
203.71496185287594,1607
203.74721867441988,1651
203.77947512424973,1640
203.81173120220976,1621
203.84398690814413,1601
203.87624224189716,1637
203.90849720331312,1586
203.94075179223626,1559
203.97300600851085,1572
204.00525985198112,1647
204.03751332249138,1596
204.069766419886,1633
204.10201914400912,1610
204.13427149470513,1573
204.16652347181832,1622
204.198775075193,1609
204.23102630467349,1627
204.26327716010402,1631
204.29552764132904,1610
204.32777774819289,1659
204.3600274805398,1671
204.39227683821412,1608
204.42452582106031,1619
204.45677442892264,1617
204.48902266164546,1614
204.52127051907314,1599
204.55351800105012,1589
204.58576510742071,1550
204.6180118380293,1605
204.65025819272029,1588
204.68250417133802,1612
204.71474977372696,1622
204.7469949997315,1570
204.77923984919605,1566
204.81148432196503,1619
204.84372841788283,1554
204.87597213679385,1583
204.90821547854264,1627
204.94045844297352,1586
204.972701029931,1638
205.00494323925952,1607
205.03718507080345,1513
205.06942652440742,1651
205.10166759991577,1647
205.13390829717298,1637
205.16614861602363,1593
205.1983885563121,1616
205.23062811788284,1614
205.26286730058052,1568
205.29510610424953,1669
205.3273445287343,1604
205.35958257387952,1588
205.39182023952958,1682
205.42405752552904,1596
205.45629443172245,1597
205.48853095795434,1627
205.52076710406922,1599
205.55300286991161,1615
205.5852382553262,1616
205.61747326015748,1585
205.64970788424989,1594
205.68194212744817,1602
205.71417598959687,1600
205.74640947054047,1579
205.77864257012368,1599
205.81087528819103,1582
205.84310762458713,1657
205.87533957915656,1669
205.90757115174395,1672
205.93980234219393,1643
205.97203315035114,1617
206.0042635760602,1583
206.0364936191657,1630
206.06872327951234,1671
206.10095255694472,1629
206.13318145130751,1580
206.16540996244541,1519
206.19763809020301,1634
206.229865834425,1591
206.26209319495609,1617
206.29432017164089,1646
206.32654676432421,1539
206.3587729728506,1570
206.39099879706492,1553
206.42322423681171,1638
206.45544929193582,1641
206.48767396228183,1591
206.51989824769458,1695
206.55212214801873,1674
206.5843456630991,1656
206.61656879278033,1611
206.6487915369072,1626
206.68101389532444,1576
206.71323586787685,1620
206.74545745440926,1598
206.77767865476631,1621
206.80989946879276,1608
206.84211989633357,1632
206.87433993723332,1667
206.90655959133696,1566
206.93877885848917,1603
206.97099773853489,1612
207.00321623131879,1686
207.03543433668582,1648
207.06765205448073,1667
207.09986938454827,1625
207.13208632673343,1634
207.164302880881,1624
207.19651904683576,1574
207.22873482444265,1604
207.26095021354647,1607
207.29316521399215,1607
207.32537982562445,1595
207.35759404828835,1591
207.38980788182872,1581
207.42202132609037,1587
207.45423438091831,1661
207.48644704615739,1623
207.51865932165242,1579
207.55087120724849,1592
207.58308270279045,1707
207.6152938081232,1618
207.64750452309161,1584
207.67971484754077,1637
207.71192478131547,1609
207.74413432426078,1669
207.77634347622157,1679
207.80855223704285,1616
207.84076060656955,1663
207.87296858464669,1648
207.90517617111922,1715
207.93738336583212,1636
207.96959016863045,1620
208.00179657935908,1683
208.03400259786312,1641
208.06620822398753,1651
208.09841345757738,1627
208.1306182984776,1706
208.16282274653329,1718
208.19502680158942,1739
208.22723046349117,1750
208.25943373208341,1789
208.29163660721125,1872
208.32383908871984,1851
208.35604117645417,1809
208.38824287025929,1699
208.4204441699803,1750
208.4526450754623,1671
208.48484558655031,1691
208.51704570308954,1698
208.54924542492498,1599
208.58144475190184,1590
208.61364368386521,1541
208.64584222066006,1619
208.67804036213172,1570
208.71023810812522,1649
208.74243545848572,1577
208.77463241305833,1643
208.80682897168828,1566
208.83902513422061,1630
208.87122090050059,1580
208.90341627037338,1572
208.93561124368409,1609
208.96780582027793,1652
209.00000000000009,1627
209.03219378269574,1617
209.06438716821009,1570
209.09658015638846,1585
209.12877274707589,1608
209.16096494011768,1604
209.19315673535903,1628
209.22534813264519,1611
209.25753913182137,1575
209.28972973273287,1603
209.32191993522491,1569
209.35410973914276,1582
209.38629914433159,1596
209.41848815063673,1580
209.45067675790352,1635
209.48286496597714,1593
209.51505277470298,1561
209.54724018392619,1594
209.57942719349222,1567
209.61161380324631,1619
209.64380001303371,1607
209.67598582269977,1626
209.70817123208994,1576
209.74035624104943,1583
209.77254084942351,1638
209.80472505705771,1585
209.83690886379719,1603
209.86909226948742,1585
209.90127527397379,1609
209.93345787710155,1529
209.96564007871618,1595
209.99782187866296,1637
210.03000327678737,1612
210.06218427293476,1676
210.09436486695057,1584
210.12654505868011,1598
210.15872484796893,1577
210.1909042346623,1599
210.22308321860575,1601
210.25526179964467,1595
210.2874399776245,1618
210.31961775239074,1620
210.35179512378872,1618
210.383972091664,1628
210.416148655862,1585
210.44832481622819,1593
210.48050057260807,1594
210.51267592484709,1603
210.54485087279076,1592
210.57702541628458,1595
210.60919955517394,1590
210.64137328930454,1613
210.67354661852178,1647
210.7057195426712,1602
210.7378920615983,1611
210.7700641751486,1690
210.80223588316775,1626
210.83440718550122,1627
210.86657808199453,1665
210.89874857249328,1618
210.93091865684298,1626
210.96308833488925,1575
210.99525760647771,1611
211.02742647145388,1598
211.05959492966338,1625
211.09176298095173,1565
211.12393062516469,1593
211.15609786214767,1632
211.18826469174647,1659
211.22043111380657,1603
211.25259712817373,1622
211.28476273469343,1675
211.31692793321145,1664
211.34909272357339,1650
211.38125710562488,1615
211.41342107921162,1613
211.44558464417923,1607
211.47774780037344,1616
211.50991054763995,1606
211.5420728858243,1675
211.5742348147723,1609
211.60639633432967,1596
211.63855744434204,1674
211.67071814465518,1572
211.7028784351148,1629
211.73503831556664,1708
211.76719778585633,1629
211.79935684582975,1661
211.83151549533261,1688
211.86367373421058,1654
211.89583156230944,1696
211.92798897947503,1668
211.96014598555308,1696
211.99230258038932,1671
212.02445876382964,1668
212.05661453571975,1651
212.08876989590547,1665
212.12092484423255,1659
212.1530793805469,1574
212.18523350469425,1537
212.21738721652048,1685
212.24954051587139,1689
212.28169340259285,1687
212.31384587653068,1757
212.34599793753071,1703
212.37814958543882,1673
212.41030082010087,1681
212.44245164136274,1652
212.47460204907028,1652
212.50675204306938,1670
212.53890162320596,1685
212.57105078932585,1638
212.60319954127505,1617
212.63534787889935,1621
212.66749580204478,1694
212.69964331055718,1624
212.73179040428249,1574
212.76393708306668,1619
212.79608334675567,1617
212.82822919519543,1599
212.86037462823191,1602
212.89251964571105,1609
212.92466424747883,1603
212.95680843338121,1628
212.98895220326418,1576
213.02109555697373,1630
213.0532384943559,1648
213.08538101525656,1636
213.11752311952185,1688
213.14966480699778,1581
213.1818060775303,1646
213.21394693096551,1662
213.24608736714939,1638
213.278227385928,1583
213.31036698714738,1671
213.34250617065356,1642
213.37464493629264,1612
213.40678328391067,1598
213.43892121335381,1624
213.471058724468,1598
213.50319581709937,1621
213.53533249109412,1700
213.56746874629823,1607
213.59960458255787,1640
213.63173999971912,1645
213.66387499762811,1605
213.69600957613093,1601
213.72814373507387,1661
213.76027747430285,1669
213.7924107936642,1625
213.82454369300396,1581
213.85667617216839,1601
213.88880823100362,1606
213.92093986935578,1640
213.953071087071,1641
213.98520188399564,1630
214.01733225997583,1685
214.04946221485773,1600
214.08159174848754,1695
214.11372086071154,1649
214.1458495513759,1624
214.17797782032687,1661
214.21010566741072,1668
214.24223309247361,1675
214.27436009536186,1648
214.30648667592175,1709
214.33861283399941,1670
214.37073856944124,1673
214.40286388209353,1659
214.43498877180241,1583
214.46711323841433,1690
214.49923728177552,1632
214.53136090173228,1682
214.56348409813097,1698
214.59560687081785,1652
214.62772921963929,1643
214.65985114444157,1677
214.69197264507108,1651
214.72409372137409,1679
214.75621437319705,1654
214.78833460038626,1648
214.8204544027881,1753
214.85257378024892,1733
214.88469273261512,1719
214.91681125973315,1729
214.94892936144927,1705
214.98104703760998,1745
215.01316428806166,1653
215.04528111265071,1628
215.07739751122358,1720
215.10951348362664,1645
215.14162902970642,1610
215.17374414930924,1642
215.20585884228163,1633
215.23797310847007,1679
215.27008694772098,1651
215.30220035988077,1707
215.33431334479604,1660
215.3664259023131,1656
215.39853803227862,1669
215.43064973453903,1675
215.46276100894084,1684
215.4948718553305,1687
215.52698227355458,1668
215.55909226345963,1703
215.59120182489215,1590
215.62331095769864,1687
215.65541966172572,1670
215.68752793681989,1664
215.71963578282768,1727
215.75174319959575,1667
215.78385018697065,1668
215.81595674479885,1685
215.84806287292707,1650
215.88016857120184,1746
215.91227383946972,1629
215.94437867757745,1650
215.97648308537151,1715
216.00858706269864,1696
216.04069060940535,1697
216.0727937253383,1649
216.10489641034422,1618
216.13699866426967,1697
216.16910048696136,1645
216.20120187826589,1688
216.23330283803003,1661
216.26540336610037,1692
216.29750346232362,1716
216.32960312654646,1700
216.36170235861564,1673
216.39380115837781,1659
216.42589952567968,1686
216.457997460368,1677
216.49009496228953,1742
216.52219203129093,1711
216.554288667219,1646
216.58638486992044,1654
216.61848063924202,1622
216.65057597503051,1677
216.68267087713264,1661
216.71476534539525,1692
216.7468593796651,1673
216.77895297978895,1652
216.81104614561369,1697
216.843138876986,1652
216.87523117375278,1684
216.90732303576078,1753
216.93941446285689,1705
216.97150545488782,1686
217.00359601170067,1766
217.03568613314198,1667
217.06777581905882,1663
217.09986506929792,1678
217.13195388370625,1719
217.16404226213066,1691
217.19613020441793,1696
217.22821771041509,1701
217.26030477996895,1729
217.29239141292646,1663
217.32447760913448,1679
217.35656336844,1747
217.38864869068985,1674
217.42073357573108,1721
217.45281802341052,1737
217.48490203357517,1654
217.516985606072,1688
217.54906874074791,1732
217.58115143744993,1704
217.61323369602496,1708
217.64531551632012,1670
217.67739689818225,1745
217.70947784145841,1738
217.74155834599566,1765
217.77363841164086,1712
217.80571803824117,1685
217.83779722564358,1729
217.86987597369506,1704
217.90195428224271,1655
217.93403215113358,1668
217.96610958021478,1708
217.99818656933317,1664
218.030263118336,1708
218.06233922707031,1748
218.09441489538318,1719
218.12649012312164,1799
218.1585649101329,1762
218.19063925626395,1739
218.22271316136192,1704
218.25478662527405,1685
218.28685964784731,1889
218.3189322289289,4343
218.35100436836598,1701
218.38307606600569,1780
218.41514732169523,1632
218.44721813528159,1717
218.47928850661211,1825
218.51135843553394,3374
218.54342792189419,2849
218.57549696554014,3733
218.60756556631895,2139
218.63963372407778,1675
218.67170143866392,1697
218.70376870992453,1732
218.73583553770689,1737
218.76790192185823,1695
218.79996786222574,1784
218.83203335865673,1726
218.86409841099839,1732
218.89616301909805,1779
218.928227182803,1706
218.96029090196043,1723
218.99235417641773,1700
219.02441700602205,1682
219.05647939062089,1782
219.08854133006136,1716
219.12060282419085,1734
219.15266387285681,1720
219.18472447590631,1726
219.21678463318693,1698
219.24884434454589,1691
219.28090360983057,1760
219.31296242888837,1736
219.34502080156653,1700
219.37707872771259,1777
219.40913620717382,1774
219.44119323979768,1680
219.47324982543154,1704
219.50530596392275,1678
219.53736165511879,1726
219.56941689886708,1746
219.60147169501491,1774
219.63352604340994,1732
219.66557994389947,1764
219.69763339633099,1743
219.72968640055191,1708
219.76173895640972,1757
219.79379106375191,1729
219.82584272242596,1728
219.8578939322793,1740
219.88994469315946,1756
219.92199500491398,1762
219.95404486739025,1783
219.98609428043594,1757
220.01814324389849,1782
220.05019175762544,1771
220.08223982146427,1778
220.11428743526264,1792
220.146334598868,1788
220.17838131212795,1816
220.21042757489008,1784
220.24247338700189,1783
220.2745187483111,1786
220.30656365866514,1837
220.33860811791175,1961
220.37065212589843,1783
220.4026956824728,1784
220.4347387874825,1793
220.46678144077524,1706
220.49882364219852,1764
220.53086539160003,1769
220.56290668882747,1775
220.5949475337284,1802
220.62698792615058,1735
220.65902786594168,1701
220.69106735294929,1727
220.72310638702112,1718
220.755144968005,1744
220.78718309574842,1772
220.81922077009926,1787
220.85125799090508,1780
220.88329475801379,1788
220.915331071273,1749
220.94736693053051,1740
220.97940233563398,1722
221.01143728643126,1739
221.04347178277007,1716
221.07550582449815,1740
221.10753941146334,1676
221.1395725435134,1736
221.1716052204961,1749
221.20363744225926,1736
221.23566920865068,1700
221.26770051951817,1713
221.29973137470958,1781
221.33176177407276,1731
221.36379171745548,1662
221.39582120470556,1719
221.427850235671,1769
221.45987881019954,1780
221.49190692813909,1740
221.5239345893375,1763
221.55596179364264,1780
221.58798854090247,1802
221.62001483096481,1781
221.65204066367764,1747
221.68406603888886,1751
221.71609095644632,1740
221.74811541619803,1806
221.7801394179919,1761
221.81216296167585,1766
221.84418604709791,1733
221.87620867410595,1737
221.90823084254794,1759
221.94025255227189,1725
221.97227380312583,1764
222.0042945949576,1723
222.03631492761542,1730
222.06833480094707,1793
222.10035421480072,1762
222.13237316902433,1799
222.16439166346595,1743
222.19640969797359,1709
222.22842727239529,1726
222.26044438657917,1734
222.29246104037321,1721
222.32447723362549,1813
222.35649296618413,1775
222.38850823789713,1779
222.42052304861267,1728
222.45253739817881,1717
222.48455128644366,1740
222.51656471325535,1739
222.54857767846192,1720
222.58059018191165,1807
222.61260222345251,1767
222.64461380293278,1753
222.67662492020048,1812
222.70863557510393,1765
222.74064576749115,1779
222.77265549721039,1805
222.80466476410984,1773
222.83667356803767,1863
222.86868190884203,1800
222.90068978637117,1784
222.93269720047337,1806
222.96470415099677,1801
222.99671063778962,1809
223.02871666070016,1802
223.06072221957663,1756
223.09272731426725,1751
223.12473194462035,1732
223.15673611048416,1788
223.18873981170694,1751
223.22074304813705,1714
223.25274581962267,1731
223.28474812601215,1765
223.31674996715384,1756
223.34875134289604,1730
223.38075225308702,1768
223.41275269757512,1734
223.44475267620874,1747
223.47675218883617,1707
223.50875123530577,1733
223.54074981546597,1733
223.57274792916502,1764
223.60474557625142,1789
223.63674275657345,1736
223.66873946997958,1800
223.70073571631818,1778
223.73273149543766,1735
223.76472680718643,1772
223.79672165141295,1774
223.82871602796558,1734
223.86070993669284,1764
223.89270337744318,1750
223.92469635006495,1683
223.95668885440668,1767
223.98868089031691,1771
224.02067245764403,1726
224.05266355623658,1752
224.084654185943,1649
224.11664434661185,1708
224.14863403809164,1768
224.18062326023087,1707
224.212612012878,1733
224.24460029588164,1719
224.2765881090904,1752
224.3085754523527,1719
224.34056232551714,1755
224.37254872843232,1777
224.40453466094681,1761
224.43652012290917,1732
224.46850511416798,1769
224.50048963457189,1735
224.53247368396944,1761
224.56445726220929,1764
224.59644036914011,1727
224.62842300461037,1781
224.66040516846888,1796
224.6923868605642,1752
224.724368080745,1753
224.75634882885996,1815
224.78832910475771,1757
224.82030890828693,1740
224.8522882392964,1782
224.88426709763468,1770
224.91624548315053,1829
224.94822339569274,1808
224.98020083510988,1807
225.01217780125077,1826
225.04415429396414,1876
225.07613031309873,1917
225.10810585850325,1896
225.14008093002644,1828
225.17205552751719,1779
225.20402965082417,1802
225.23600329979615,1722
225.26797647428202,1761
225.29994917413046,1740
225.33192139919035,1750
225.36389314931048,1767
225.39586442433969,1805
225.4278352241268,1842
225.45980554852065,1742
225.49177539737011,1725
225.523744770524,1727
225.55571366783116,1703
225.58768208914043,1749
225.61965003430083,1719
225.65161750316116,1719
225.68358449557033,1708
225.71555101137722,1712
225.74751705043076,1678
225.77948261257984,1742
225.81144769767346,1746
225.84341230556046,1696
225.87537643608988,1723
225.90734008911059,1687
225.93930326447156,1732
225.97126596202182,1691
226.00322818161033,1696
226.03518992308597,1661
226.06715118629788,1714
226.09911197109497,1701
226.13107227732624,1660
226.16303210484077,1713
226.19499145348749,1726
226.22695032311555,1744
226.25890871357396,1684
226.29086662471164,1710
226.32282405637787,1721
226.3547810084215,1674
226.38673748069175,1700
226.41869347303759,1684
226.45064898530822,1705
226.48260401735268,1742
226.51455856902004,1720
226.54651264015951,1726
226.57846623062014,1686
226.6104193402511,1666
226.64237196890147,1730
226.67432411642042,1704
226.70627578265712,1690
226.73822696746083,1745
226.77017767068051,1723
226.80212789216552,1767
226.83407763176493,1720
226.866026889328,1785
226.89797566470392,1758
226.92992395774192,1718
226.96187176829119,1707
226.99381909620098,1737
227.02576594132051,1748
227.05771230349902,1752
227.08965818258579,1743
227.1216035784301,1710
227.15354849088112,1699
227.1854929197882,1723
227.21743686500068,1717
227.24938032636774,1668
227.28132330373882,1723
227.31326579696307,1728
227.34520780588991,1729
227.37714933036864,1737
227.40909037024863,1775
227.44103092537921,1771
227.4729709956097,1764
227.50491058078947,1753
227.53684968076789,1740
227.56878829539437,1766
227.60072642451826,1752
227.63266406798897,1779
227.66460122565587,1734
227.69653789736842,1800
227.72847408297605,1768
227.76040978232814,1746
227.79234499527411,1763
227.82427972166343,1800
227.85621396134553,1756
227.88814771416992,1708
227.92008097998604,1774
227.95201375864337,1725
227.98394604999143,1761
228.01587785387966,1755
228.04780917015754,1682
228.07973999867468,1737
228.11167033928049,1749
228.14360019182453,1712
228.17552955615639,1791
228.20745843212555,1723
228.2393868195816,1707
228.2713147183741,1751
228.30324212835254,1746
228.33516904936661,1736
228.36709548126584,1740
228.3990214238998,1711
228.43094687711815,1777
